,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelRunEmphasis,LongRunEmphasis,LongRunHighGrayLevelEmphasis,LongRunLowGrayLevelEmphasis,LowGrayLevelRunEmphasis,RunEntropy,RunLengthNonUniformity,RunLengthNonUniformityNormalized,RunPercentage,RunVariance,ShortRunEmphasis,ShortRunHighGrayLevelEmphasis,ShortRunLowGrayLevelEmphasis
0,1588.8252581719307,0.03350366200373049,204.53019222264717,552.3662611851125,1.5695896050438987,878.9621875820231,0.07119652133502395,0.029921047557070264,5.824878214248836,37223.00588397842,0.7824952966932529,0.8672264246304766,0.2279530935619791,0.9046500895771781,499.32884098482043,0.024715797294498906
1,5200.605018734777,0.049360513273966074,215.20766697227342,623.1793507708912,1.7267063322793619,1175.195265339787,0.0130179812753308,0.007472285604761153,5.629629752610007,78585.02157277068,0.7439104943940682,0.8389297648205807,0.29638769888114597,0.8851383551406203,548.8176481135973,0.006532797517433997
2,492.15881632764285,0.04585527730148567,165.9905888477647,1453.8827975271552,1.4589253375678493,2283.9722159520743,0.002900955504799412,0.0022366127962167143,5.4795369182632605,8589.723137751915,0.7995377238025253,0.8824928669488253,0.17193331090801164,0.9138380585005268,1302.154973076256,0.0021017292655878942
3,1780.7023888328529,0.07439933377442837,271.545774922081,1443.4299796218709,1.8838038689001744,2669.616153417984,0.012948575064582591,0.006751597205901979,5.238412355721033,16764.33698232501,0.6973429211313718,0.8104582656935221,0.3451129682494515,0.8598113288802451,1250.07577191435,0.005751080846242795
4,943.416338570453,0.03754794292936036,271.96155802046155,1208.4668426388503,1.6071998939426242,2169.988687841187,0.021380319919021697,0.010306987755619185,5.746826224847125,19507.288163144225,0.7738162196784472,0.8601985826074117,0.24252994928078891,0.900008620038517,1058.451449854583,0.008698857922824764
5,713.0565737773219,0.02895501629881216,259.4888698024663,1023.5058789509178,1.3980408503013446,1595.3552729701862,0.025524390800124933,0.017359347207293225,5.86665785193088,20493.530400693806,0.8306381021612881,0.8994725210457356,0.15532162195672625,0.9280109756185723,925.8257265222436,0.015936526030283102
6,505.91972543767,0.14479325767061763,12.299366844284728,52.65826194965028,2.036655097179867,78.67344727398776,0.0975220739273394,0.04343136091664816,4.113948853885037,2418.0333304390883,0.6872196918173494,0.798083528562118,0.42887370298738675,0.852957179891078,48.60571556455564,0.03590690582374638
7,427.410925030138,0.033485766782613086,216.3590637126234,813.0971065125747,1.4091443559854113,1212.357915099975,0.03248261441555889,0.013887534665786051,5.725421626017331,10462.54854992402,0.8182943571354322,0.8940960244912038,0.15333706804829822,0.9225454637050444,741.1555707110734,0.011285662708269627
8,1444.4106872640539,0.0472152753389887,172.99411320763346,1369.6617377888067,1.4448791081411303,2142.1117426445107,0.01018645605954881,0.006063712329355435,5.519576805456376,24822.91637320968,0.8097679539586944,0.887613475216901,0.16911777020064578,0.9182057998059826,1231.1466327049204,0.005404223797733438
9,205.47855624859542,0.04088908034271139,236.00698751516137,693.7577782964916,1.4374852107058245,1023.9229469010169,0.04454572112455299,0.021485916950588674,5.581669325080934,4116.645072642491,0.8162496249834802,0.8914147620217908,0.1676991510330215,0.9208971096394549,634.9813195326058,0.018508179132513704
10,1773.1381630083877,0.07129951658707513,71.58315788599404,240.62249920945382,1.4069587670010326,299.01635770076524,0.017558889583696953,0.012037066270747552,4.90330343342283,20171.604892743766,0.8102842467760861,0.8917857123150862,0.14686761507814533,0.9191483447638706,228.33617412370253,0.010952447673077006
11,3583.9413287858883,0.045925295321010674,259.14975833059896,1104.4441046067718,1.5596614158134712,1798.7337410137645,0.00847933817206039,0.005657557748015201,5.48233362468911,59886.30643954925,0.7656883539672776,0.8615214807267788,0.20727839995906622,0.8968729842800977,978.4861224667388,0.005126013192748148
12,649.6503386551077,0.16491760455945492,4.578988664449062,193.60174222772443,2.101253145008557,419.5353693033622,0.012372464670303127,0.006618485429221912,3.8989770775458505,2531.3172815324724,0.6403789933883794,0.7739779874213836,0.4184493807567658,0.8272724358364714,158.65366038046952,0.005689875371179317
13,126.69907222367624,0.08963874159135146,61.36620919398696,143.407744722625,1.6049663860393661,166.40019945793532,0.09433564770550734,0.050186617568343556,4.737171702535362,1092.8989331212806,0.7702561291120329,0.8606827158171902,0.23222082337965275,0.8972416997754499,138.69418788984655,0.042648104441362786
14,2028.2226488228264,0.06137416861236174,101.35959725824549,1125.4516965439855,1.780123148072404,2148.378123916293,0.0027224520572086963,0.001884594881800511,5.542765676727464,24364.69006732078,0.7359909690144846,0.8310096940385632,0.3235885389010648,0.8809683363882497,974.7327366712227,0.0017387024990362506
15,2600.3913333809087,0.0374664576885665,265.77247474541286,688.1517756975529,1.4625585837887578,1075.5726047577361,0.04918589200343004,0.029145622352664016,5.732618706115352,55780.450167602925,0.8016007405766599,0.8834624637356203,0.1746255410385402,0.9144446081468967,622.1721732828604,0.025758107423804064
16,1542.3216599051084,0.03577094711321467,410.7988830010356,1139.3593680395884,1.6919550511755155,1763.3752468136258,0.026393414792999146,0.014639945043643517,6.061219112225182,32249.71822834285,0.7465839611721209,0.8428527560264085,0.2752885068787432,0.8867247640763765,1040.577025040139,0.012653345991916141
17,2292.612951395442,0.049021689074108976,223.3846528446841,784.2613713736432,1.8552305933466837,1673.0024141716685,0.014875371961320782,0.00812696816527558,5.568375613961302,33764.724325601455,0.7195937982561273,0.821340343577825,0.3512220770626382,0.8717740355685731,662.2276221381719,0.007036135385818023
18,659.4886682580657,0.02352154863421246,267.25610825473416,881.8333396154114,1.3452645062439674,1206.398260131759,0.01909340938296267,0.013554060923166996,6.072662180097926,23640.432642626754,0.8413555064382897,0.9088175003366601,0.12892121356492972,0.9332189388237921,822.4472544759599,0.012462959733163888
19,2659.8024067657243,0.08588356717626083,126.69224641633733,1585.4526176359034,1.9269827101287293,3107.8977319564356,0.004093543615226258,0.0023273523286162644,5.051767986854871,21365.16895656628,0.6865005300780564,0.8032002234569995,0.3605021873652832,0.8536858087317015,1347.861815866079,0.0020269776030540664
20,8426.508843819462,0.049812458630123034,372.8495566966891,1251.825154938837,2.7167796252800827,2791.7606087100917,0.43821966469213824,0.10348552936460859,5.974826960178072,106745.99057592438,0.6287155269360595,0.7316069079221278,0.8261396967839855,0.8195936476907567,1057.8583746560125,0.07413474843158185
21,192.74846480604265,0.026871702978804535,217.46023538539387,1127.3254744608237,1.2497116027583401,1477.8912677354278,0.007445954995284888,0.005417601989076218,5.7658032136798685,6287.787896417217,0.875158181766344,0.9303121631870982,0.09012463801329784,0.9485087040998536,1056.5888504707941,0.005081699452272243
22,1375.5566705287058,0.047419323937412355,200.96559056802087,1245.218837997638,2.14635013693839,2902.35651300611,0.00890569427984274,0.005009836762266669,5.940104154284579,19996.784883956407,0.6876141632276945,0.787377680365908,0.5169884997721541,0.8542415620839368,1046.266777952385,0.0043707112333301965
23,2836.498409332139,0.052073229924438594,162.5142309941321,1422.3989621798173,1.838329330223951,2962.458382239924,0.007467672747103642,0.0043507332163773,5.6878311121698015,40124.10317989643,0.7347775558740265,0.8268584076493509,0.3586918517416651,0.8797053446624153,1210.4096425825282,0.0038582824650318665
24,11.15716090648338,0.041233218056781595,200.97367292726378,768.6279158921677,1.2445493335822158,1001.1047423723193,0.018787122149962206,0.01603526517627027,5.2045353717506435,237.1355762090079,0.8746820716289362,0.9318302387267905,0.08469799112706698,0.9480369777832423,720.1261703005493,0.015407082574643795
25,592.3907074419222,0.07796925940081095,87.59474770139617,213.19317327198513,1.7669633892145657,407.4522723502972,0.048888295797167025,0.02684902056823039,4.920796744436898,5716.847442981462,0.744253837755521,0.8396303343299809,0.31423907623408986,0.8833397225955686,194.91887933317534,0.02339971004090717
26,2538.183569950882,0.22464652514578093,5.583414121769906,1387.840257891466,2.8951565439638216,4081.9027565671154,0.0021890864502717468,0.0008500751960026456,3.7923652967692734,6300.3810016525595,0.5527979763390024,0.6951004198558195,0.7805547254547724,0.7691132345065556,1061.1015951533786,0.0006857319178039543
27,1351.7758295435096,0.055363333896538615,245.7716262382267,572.3990065647469,1.5424549603722137,716.5230444742962,0.05086212604767418,0.017045328285127007,5.563112573704445,19408.864394463668,0.792594999030324,0.8732957113097535,0.21811312945784908,0.9093561108871063,545.3221161525504,0.013766875966794604
28,832.1006982998853,0.06277169210472534,184.59956105495297,529.1843169446902,1.7446042266997412,951.9691742421726,0.020904001873230323,0.011258795153172784,5.353644430547264,9877.021094184132,0.7434735637660423,0.8374451140556697,0.30532804309096834,0.884763829319295,468.61144954299823,0.009703229640771617
29,1440.0312179725775,0.06291935848780605,297.6332210246363,604.8752888602434,3.0453498070131775,2043.896763681255,0.577747317592039,0.1178575300229136,5.566956584695637,14105.08330308619,0.6097035053625846,0.7167429638806085,0.9979735449037725,0.806502008065467,477.2443219063113,0.08058827596815955
30,1584.9793210701962,0.03497992520707008,248.72233157003816,1474.2460050524112,1.847027131510348,2858.3659925982165,0.007760126723857065,0.004145607615696691,6.102076033212425,33148.225811807875,0.7292730496937619,0.8245631744456173,0.35906010029844543,0.8770172740196749,1283.818683947815,0.0035455868569594417
31,1630.0575927153254,0.06120137211021519,215.62411208712336,1561.1590427220826,2.824719407176264,5396.068268873914,0.004764339301263829,0.002787933993391389,5.6677641883118035,16799.28455918689,0.6267517005001436,0.7362109796865707,0.8785950233627311,0.8169077878058878,1198.3053646038275,0.0024995872316624394
32,1945.1360549594042,0.05992596478341228,175.6348188326767,1052.5355103809309,2.045013944779955,2572.9293753409265,0.007352437816564942,0.004590782863121833,5.528661978414383,22935.969853478735,0.7042565125812561,0.8005440830963274,0.46060055702729436,0.8629509517976488,864.2333229256869,0.004134341430556512
33,1046.239031700814,0.09323937330040309,152.036780874098,1306.248127859782,2.8640284503814675,4432.958399723479,0.005554032084712501,0.0032758467160006422,5.314285305903018,6848.259891179161,0.6087455409134976,0.7184219638882019,0.8808580277258921,0.8073960496442223,1001.2007798782225,0.0029317799748305806
34,146.8067803271279,0.06830787187193109,199.5804446128335,1649.9031448540013,1.802030505429762,3353.563172982936,0.006768077132172857,0.004742564479211464,5.265112222770152,1635.2330185757926,0.7572564590641446,0.8447191697191696,0.34699658843100917,0.8891868562810555,1422.985209032637,0.00442712779412813
35,1121.6042584605746,0.038538866205704084,918.4031115355331,2391.1882432761527,3.396070183340596,4787.09632462652,0.31091382097131637,0.06233531650339963,6.560388183916023,18035.8301446832,0.6192968628070944,0.6931920769433019,1.286571960840708,0.8132955651048377,2163.0873949678085,0.04444172745126071
36,161.89053887254053,0.0858423104552931,56.41401041451437,184.77580507851022,1.5038223287772878,229.27510556352294,0.025626623879415736,0.01589989540200496,4.667577969064099,1499.2723978671918,0.7911737874823797,0.8766510362601567,0.18644447983391152,0.9083073501968161,176.51395434936055,0.014140126602244073
37,4232.966092361133,0.05731874918169845,199.7320201866213,1040.7346364829739,2.2766737197764964,2915.218013539964,0.006019750135295275,0.003299489631610368,5.641151649104562,49507.335560369436,0.6673562265703384,0.7710636874777919,0.5725825945623899,0.8423247969908244,831.0046046323296,0.0028706347429527145
38,693.6307013824664,0.047334702239175054,182.91943143307728,792.0616762078009,2.0943080725914416,2137.723341449172,0.02394313118345442,0.010384594087433103,5.62192230121402,10305.565216571862,0.7016928694500782,0.7960707302060522,0.4992106209125359,0.8619786019361823,650.1430691038856,0.008352167758369049
39,2696.7513802719036,0.05341076005362417,186.34399409491692,555.9997507667715,1.7561036518784479,1076.9346462811268,0.017534172161699897,0.009332457402350294,5.492589713197276,37761.31214890275,0.7452340333964899,0.8374181024023293,0.3147363315353584,0.8853723467765181,487.74255823454837,0.00804185274759662
40,2073.5246691047387,0.031213997199091976,198.2797140765301,1095.0075341075446,1.7754325817003669,2214.8792549566783,0.005289320831793839,0.003506891702373952,6.0740966901858195,50022.163421897654,0.7515558934455074,0.838003584326928,0.33940788073493783,0.8888260998755151,950.4085081248654,0.0031876983276162606
41,2500.519037517488,0.07673973888416155,238.15032277286258,510.6910047643902,2.305939544392675,1216.1526341336337,0.04670075035440983,0.017294641684453365,5.414364281848949,21613.51443125412,0.6605010642674055,0.7689120020401099,0.5782841202693714,0.8382136828306509,433.558780202339,0.01368287983350391
42,543.69377567802,0.08937612319057972,60.43073165386364,172.65994462235105,1.616318753642486,214.01103910175308,0.032875044919968,0.01829679348337547,4.723900593708377,4620.323709795027,0.7569748948560472,0.8542538580497248,0.23255020431749907,0.8917855840165451,164.66721548938918,0.015825397499654118
43,1088.4162135506838,0.02928308203634195,288.7425571246853,771.6459436343144,1.673021327359676,1457.3877947996511,0.059088984765465764,0.030128008902096246,6.005556496059212,29220.891535107494,0.7831986778976181,0.8584141388658918,0.3028685515905218,0.9046148829571858,687.6730140467743,0.026063492231656146
44,621.5090147225294,0.04186847979446862,185.56950159553085,590.7340994001406,1.633890867605199,1022.8665522440502,0.019255132069678833,0.010432564521422492,5.574204656208964,11345.264263263107,0.762742383988673,0.8536012999836173,0.25254225784115253,0.8949163651227988,523.2570619133215,0.008999923243369515
45,812.7502130311857,0.053115779503838764,198.2086015782485,613.7852950801705,1.6151871480430247,801.0617861548295,0.014015761596657357,0.007304046677095339,5.550172515340572,11845.762705240028,0.7729574238831745,0.8588021119360713,0.24966739241162628,0.8999723976923701,579.7662780655409,0.006245747715141567
46,30.805047266579354,0.03469431380496847,84.59870298992536,325.48698240060025,1.144421079777271,358.04608805755373,0.026916466668639918,0.02295042422333166,5.250026592579961,819.6060155454571,0.9214377011850902,0.957679860592482,0.05039502700109544,0.9682481375631686,318.04841790062164,0.022150183136070072
47,188.22153466775927,0.10502420279945698,28.7885444755241,125.33639451977311,1.673486685337951,172.4287360516971,0.03957479396955483,0.023288276351791624,4.533813472229545,1344.14248877956,0.7466644323928312,0.8476886533893659,0.2535372582271575,0.8853154730075417,116.53378094812356,0.020436673532266136
48,1625.5009299839296,0.06382259545186653,297.38738354990255,719.3696572533895,1.920935853826426,1252.7521002588999,0.03261532513155117,0.016107900601976716,5.487389759382444,17786.56926734062,0.6954483598870187,0.8072019322257191,0.3681796054140512,0.8588440174965057,636.2804998957686,0.013555811378196678
49,5090.65447261567,0.16797291220810642,20.277423919770186,1627.390528030456,2.5739003405915204,4154.970467594463,0.001987157866188316,0.0009369855142343952,4.367997805184962,18042.08735247001,0.5918869990015552,0.7250749728625835,0.6486398975636576,0.7965332310848724,1301.5969304478422,0.0007973619752402838
50,1556.2533516745193,0.06974115894710295,133.41264419756874,1011.955995198339,2.1045051535977697,2249.89048398234,0.008968996949747286,0.005825182808551486,5.594009176518654,15445.332536012487,0.6904063938775771,0.7904962118626714,0.486779789305284,0.8556611556315901,856.4391650811323,0.005267350292929381
51,1273.1855879593584,0.06852053242124832,119.81981573881515,289.5013586429101,1.5429548101432111,405.06335568541476,0.032924514496774186,0.019330400495295268,5.1175801337827425,14594.092623643952,0.7831452150203844,0.8697404179552055,0.20961234839388332,0.9049834081914548,270.473473582575,0.016956380346358883
52,3089.2858281458425,0.2833874402608956,7.520200029503524,1308.7619963411819,2.895729831503434,3815.6494308669817,0.002626662155763323,0.0011495304576832723,3.400273954750338,5909.201465438456,0.5407466087193744,0.6873932702010401,0.7668982982742205,0.762866184024333,995.1682372838756,0.0009614395300466883
53,8680.394456474718,0.2985132635908785,1.0275615973722168,164.95375016065952,3.7335819242895383,621.673755892752,0.022782436287759295,0.006269819271034879,3.380908546368394,14616.548001058942,0.5011046409217115,0.6358480884888759,1.2413737095912016,0.7346449325664237,120.87062119721591,0.00464857916695954
54,1658.2095228699811,0.08833671599994214,87.36240024410291,2081.176645190852,1.9648221186777766,3892.1267259482765,0.005480923154300064,0.0034483581082245464,5.169653343930327,13159.447735654378,0.6982160369399175,0.804323353570167,0.39813294890207723,0.8599493358763526,1816.1745635626082,0.003103002389299491
55,2465.4730085825354,0.07487300394438723,22.63618524423125,1733.2060797232737,2.245917919363758,3929.297472358495,0.0018566460506436204,0.0009553056603611043,4.9883916061422395,21431.18373058286,0.6459412105894841,0.7677863307674364,0.5160068899703621,0.8295975529464682,1431.674204289047,0.0008225453114858079
56,527.680542967784,0.04605924650210747,202.6289559304601,550.4490398118161,1.6303996830311225,924.8367081945019,0.060286719775404195,0.023443838964297022,5.656300097579708,8981.792420361426,0.7805452278809205,0.8615477244964714,0.26575350285055543,0.9031838991595992,497.930447816126,0.019821637366560587
57,1563.7374108717745,0.025712346272641372,173.43463583821182,873.4702552990287,1.4705962904098369,1359.0202963056136,0.007694119834147065,0.004895485566481626,6.0174078734113845,48923.35732607368,0.8027655344532486,0.8828765019019902,0.1810969909115038,0.9149388142694088,790.6915552614207,0.004387916657900923
58,139.59279986055085,0.06846623091432681,94.1525611630569,286.58705773909355,1.3826117053784501,348.8431318091347,0.01853573770725208,0.012618297451934017,4.890855717509823,1722.0190316909698,0.8401914737637516,0.9056519804183355,0.1452784392022193,0.9309557639599019,275.1058039925842,0.01155947952729178
59,169.02638920439605,0.18874701453706277,3.187196552099255,52.563285051060184,2.5151486837835595,138.05931764353238,0.06515427241244764,0.030908152738814518,3.713516122669274,555.7149478419576,0.605388806117682,0.7416581762608252,0.584906703691567,0.7992209979947743,41.50613378455846,0.02605611894806067
60,430.95563370163296,0.13735348169636985,72.10074625424575,1349.3622626449987,2.1328514565985546,3106.4121331269907,0.0034633043702457355,0.002456840905541002,4.549070635563773,2109.4645093059744,0.6696627039122318,0.7821313902293656,0.47046892237176813,0.8438122043034393,1109.463272984008,0.002291862552456486
61,394.54551662425365,0.07664252411155953,163.49440950498226,1025.9004803350906,2.2978343452971157,2964.4389368349907,0.008401375947750707,0.005838844903256347,5.3331394392320846,3573.3210074186736,0.6942061560227769,0.7807639403237754,0.6183021679161484,0.8568398841592308,821.611572575313,0.005422958436259303
62,3561.3896579997645,0.04939145937233059,213.8698425432588,1619.7735894445714,2.394554606514115,3483.714743026735,0.1755461779068835,0.024057131251411127,5.9410179691029,49260.58478186707,0.6762695939441242,0.7764525339459579,0.6596602254864444,0.8454357162766731,1393.2057492010915,0.01684264255648997
63,165.94853627001902,0.028110817153573334,308.8046942656686,1074.1980173799973,1.4536329873862703,1391.4002929728344,0.029956386553635656,0.016457686876970915,5.9414480307282265,4791.065379235779,0.8092071591510569,0.8868880330314701,0.17224553747200846,0.9176441674511182,1012.1153163996312,0.014199655201272532
64,712.2180713788124,0.08242195339460351,136.25668273749014,962.7454173637778,2.2338454807957766,2598.3083379328914,0.0071159569519088795,0.004815261608192387,5.254046620156133,5855.129616239561,0.6747315857444853,0.7769730720624383,0.5430431334074372,0.8458792125335666,767.8008767672173,0.004421455313009121
65,1600.2871451260603,0.07128159190405665,144.1970165334476,1946.182919083449,1.9542930208416185,3418.0061747599657,0.003435990041907454,0.0020464156639112556,5.503705534974717,16409.570315701225,0.7275249671214692,0.8185966140745174,0.41774346897192427,0.8741850716841787,1749.1310688918193,0.0018367071449788056
66,6405.238194361219,0.09024988594500029,158.91403784885372,1399.7192592796368,3.983623773466206,6238.834739083874,0.00945187551249397,0.00451579982051011,5.552870699257531,40372.23807546322,0.5663313535726487,0.653891228595705,1.6067901073149475,0.7797452025297166,1060.0543726317242,0.003866904775945352
67,422.77362709884466,0.061543837022257616,176.0741381538358,434.52879372822815,1.652412454115058,906.3704795213876,0.02329727069867867,0.014155862442652168,5.214696468768,5296.277075347853,0.7689043141772951,0.854267650158061,0.2696648681220636,0.8975390420121119,376.8593888159295,0.012570021557446572
68,424.28943786011837,0.04238677106726364,192.55301842264757,1501.6882937649098,1.680438886538202,2709.3608250090538,0.03264593164848653,0.013904668964844947,5.777297030256138,7658.341181793235,0.7627567846020361,0.8507631986152272,0.27889627057270416,0.8941194944488218,1317.18952826865,0.01118765723303675
69,1512.0121909863822,0.06076384942771275,164.63441710437368,1368.153505140238,1.4854693731550563,2145.0624503264403,0.006077324103615792,0.004457177774327503,5.3230209684922585,19669.246110339354,0.7894957071537715,0.8766856315748102,0.18096234075389,0.908959659369175,1225.0180268855186,0.004164232630906338
70,4077.0165117234865,0.18549526569701233,6.579231908811797,1416.993698448547,2.880692274992025,3970.2621913438406,0.0021915150285879673,0.0007933839306757726,4.040442042306091,12717.025124676438,0.5722138049153102,0.7036165051532428,0.8049454944036841,0.7822554268529524,1117.3142806619653,0.0006333195314505944
71,2060.4088965211313,0.059948963312072154,130.6356131488173,1245.9599622599044,1.9471864111732076,2666.3948674038543,0.004525878131480279,0.002828683375275015,5.550315341665465,24153.752887864906,0.7001119721756894,0.8060088364178911,0.390017410471744,0.8611433219243053,1043.6901305140661,0.002536193033891243
72,855.1304747566888,0.03757846289345682,300.62000057016314,1277.50915703793,1.9128723178653906,2648.6130156683657,0.04393087673003372,0.013983509347250577,5.918013612474382,16309.350764669682,0.7136034069662384,0.8149872369782684,0.38440117261107765,0.8684038770902961,1089.5185680158081,0.01062863067271236
73,128.03692545276638,0.0938911772938741,38.23526753102849,90.0536262042865,1.3913590453796265,102.20324980826712,0.11303457134031135,0.07560085568001272,4.359625467506275,1143.0112108173382,0.8326003790342806,0.902812515951202,0.14178445113871552,0.9268096637557159,87.52665195785457,0.06880425520343553
74,909.6310219194525,0.05851687487904214,144.7309722533882,1091.7009030576182,1.935061960155425,2421.384358209565,0.0061586586377622935,0.004160888966477728,5.565328959944923,11274.272139050783,0.7225248414835802,0.8160165269170008,0.40755446545407337,0.8726640382576958,918.3136229210776,0.003823618808434123
75,423.3457120720841,0.13909656950469068,25.22582357162847,73.79833601981774,2.029373644515679,105.91756439302847,0.085115552501867,0.03871245434310349,4.258228764136733,2031.5796722890132,0.6645405692580437,0.7887458844657286,0.4016282239580301,0.841156823876138,68.41483873714711,0.03166475691220812
76,460.6893732839957,0.03426026317619679,212.28177556023905,1798.4004691266814,1.4432003839320855,2538.654665895842,0.003237788343082299,0.002348612474881399,5.870547233970831,11032.325474446734,0.8163218244019383,0.8922155994986057,0.1668850285000689,0.919962440133944,1664.55010376643,0.0021782970209586207
77,121.10577336074878,0.07819236964144968,25.036403532633376,110.72583438225244,1.4447203419370178,140.80013231008346,0.042382894031481114,0.027510142407169997,4.572018345643917,1253.9277789779414,0.8053497429098475,0.8874145911395195,0.16100779100017482,0.9152935262550318,104.68629432125265,0.024819138218245204
78,569.5940903703498,0.32754033676903566,0.8582757263868314,91.76747371285941,2.808603530001857,258.2109428893821,0.031919471044834564,0.011985552939195544,3.0431475300802706,952.3366014572731,0.5453453468052987,0.694613539937281,0.712726556383148,0.7652385886210168,70.2931876589795,0.0093757950783121
79,190.64275433753699,0.10952602021622823,7.348476390733511,110.9156904383767,1.6872287406090694,192.58267733940127,0.022196953315650043,0.014438393915891485,4.138133511365314,1278.2386102416383,0.728596179538106,0.8399168399168399,0.2453368956767291,0.8759364322249529,96.37502199217869,0.013010753408921487
80,203.05540105923816,0.05488194789323168,83.70097551760789,230.688389053326,1.3891929162876056,279.4592484439461,0.04129834325179016,0.026628706245974913,5.118931848710293,3082.5245664951767,0.8293101357079696,0.9010908681961314,0.14479949760014943,0.9267324666608506,221.90340131816677,0.023929792916128227
81,874.538407189123,0.506475162843506,0.2588105339702303,6.0057026916047205,10.45705929731586,46.96916337599565,2.47858916200766,0.20082605052712535,3.04848703449777,607.066053187942,0.3459615019497036,0.44566449841857136,5.0309441462894,0.6058623152301547,4.028379191062521,0.11327724887124226
82,69.14243407089599,0.25227101817774716,1.2248136759008466,18.77931373859282,1.6789127859031874,31.892884533360277,0.11727042186849491,0.07568656451589646,2.8645176610044993,202.7251527231237,0.7339531462468305,0.8423668639053254,0.2430546081758192,0.8778793558199536,16.396867925420004,0.06826553787825246
83,107.24694950908628,0.10321791323408694,251.8686317006501,488.8401689180965,2.075918371934851,690.2492332558103,0.1080100072365048,0.04460034198509382,5.019836971961184,713.1792451269607,0.6821990745370756,0.7918725005880968,0.4445729746674203,0.850038608119677,453.1263087830117,0.03589467267624826
84,232.68110448062336,0.03377528905948964,123.92413693063989,497.70907726311094,1.2130479747442797,586.6136237745088,0.009678707125452128,0.007567867941179894,5.501833396021682,6156.007908296776,0.8915178788247956,0.9401557776284849,0.07693776098011042,0.9555169330230774,480.855297261853,0.007112889302624045
85,18.86730747670702,0.06157237291751135,152.5690672390773,331.489986105822,1.3195683077615121,421.583534232864,0.05940278171407428,0.045042540202504054,4.848382890277839,262.6042186570763,0.8522476052561786,0.916628281897743,0.1133649072766969,0.9367803295684946,314.10328292744975,0.04213748831384327
86,276.17104098178356,0.15103349543361155,12.151043867519185,44.83757509623038,1.9153527921994509,65.34949054636378,0.1176064322984517,0.06002655764756497,4.023086998288954,1263.286135622361,0.6868477031494287,0.805859189354335,0.34984754532298995,0.853514068489836,41.32501768372404,0.05072992835069415
87,14785.617454997891,0.15559773399862878,35.336550367915564,1490.198053883609,3.644306118482026,5518.041121083298,0.0030083991519907604,0.0010858435580202253,4.672637893609155,48922.69991076218,0.5101054884582059,0.647220313198683,1.191151415485803,0.7399520874989443,1092.4370773110818,0.0008806615956469334
88,600.8796672594642,0.028040935137714086,253.8384637094082,1595.279133105812,1.6759229478882607,3093.593943346789,0.01131655561704712,0.006574996876617482,6.065015591745805,16832.32068166018,0.7823012663354392,0.8578789272693031,0.2950039539689262,0.9033842555344455,1396.7753867454037,0.005850071368832614
89,1316.4320434021986,0.0822338931055099,154.30922792503355,348.31357757813777,1.691854271618007,473.31859204028393,0.030020743707179158,0.015926540729500904,5.088216961711586,11981.231890527337,0.746109002154793,0.8434102171769032,0.2721871448015691,0.8859700449810528,324.81109955684735,0.013663564127550413
90,52.2176389886981,0.03806409823572624,106.01683709868672,555.1441162738886,1.5159854120893237,1012.4195690412461,0.014129072625516643,0.011033960782204696,5.3776844748640675,1123.8985351823258,0.8168770031823851,0.8869864723206711,0.22320853559870052,0.9206362365611208,491.784845584199,0.010400238635995472
91,1911.0118622190514,0.05299325038849304,165.41894224891146,378.81399668985193,1.592436175853289,527.4519666556639,0.039815454662734555,0.021303163609067144,5.487567490856086,28030.921038282944,0.7735463237805502,0.8624314863009411,0.2319960521334169,0.8998030123957425,355.5192038532354,0.018372078297708008
92,3462.497537717385,0.03358065708710189,222.7076014980143,766.6737668612471,1.6261947607078207,1435.839127788057,0.01290374802825712,0.008110937219195364,5.863170320011416,79725.63973682956,0.7717462550272718,0.8572458631261612,0.2589076934399942,0.8995095007464781,673.7065696836969,0.007235214473493734
93,110.08400862106822,0.23337829755777997,1.4865451421536957,40.43353452843774,1.729586662155197,69.92998182529058,0.05047802088003533,0.030955973872656854,3.059819226396954,334.4304701356645,0.7065256622268842,0.8272604588394062,0.2569379620699973,0.8653214964935143,34.99145011368369,0.027323822758849092
94,1880.6769943537192,0.1087382292646333,8.135043743433814,713.969811440095,1.969873362655213,1410.255956459892,0.00296401896400584,0.0015580410570324396,4.252205459057932,11739.386852480964,0.6755260294465985,0.7959539884794177,0.3754374187381519,0.8473626262062557,604.2967560450122,0.001337018476055957
95,127.0309952956855,0.12477475814290188,12.883601805856129,44.13238593758627,1.5445282286671969,55.74647859630819,0.13578277137694386,0.0874545459930509,4.014038135130889,790.36744288568,0.7734127262271374,0.8664657318831084,0.19977020739903198,0.9000143959641586,41.86177230804008,0.07867642399679367
96,759.2942829014374,0.05057608972651009,228.56517614528178,611.8699087322599,1.64072154331472,1071.1346150601928,0.020105480267725667,0.011770948318338099,5.487034325760292,11369.49024587301,0.7547178773040842,0.8509086467575748,0.2479010475282364,0.8906946066058121,538.6566167484527,0.01030646820650248
97,336.80801901037836,0.10303635877192932,18.119955032810683,74.90377194869433,1.5525616967201805,98.8789088583924,0.05736827898828642,0.03586518363252458,4.310098459806308,2543.8665639470887,0.7735861536541567,0.8672535642795867,0.20395062929981614,0.8993997356657643,70.28644914969001,0.03202110336628631
